C:\Users\agath\Desktop\Data\IMG\center_2020_05_19_11_50_59_202.jpg, C:\Users\agath\Desktop\Data\IMG\left_2020_05_19_11_50_59_202.jpg, C:\Users\agath\Desktop\Data\IMG\right_2020_05_19_11_50_59_202.jpg, 0, 1, 0, 30.19019
C:\Users\agath\Desktop\Data\IMG\center_2020_05_19_11_50_59_304.jpg, C:\Users\agath\Desktop\Data\IMG\left_2020_05_19_11_50_59_304.jpg, C:\Users\agath\Desktop\Data\IMG\right_2020_05_19_11_50_59_304.jpg, 0, 1, 0, 30.19026
C:\Users\agath\Desktop\Data\IMG\center_2020_05_19_11_50_59_405.jpg, C:\Users\agath\Desktop\Data\IMG\left_2020_05_19_11_50_59_405.jpg, C:\Users\agath\Desktop\Data\IMG\right_2020_05_19_11_50_59_405.jpg, 0, 1, 0, 30.19031
C:\Users\agath\Desktop\Data\IMG\center_2020_05_19_11_50_59_505.jpg, C:\Users\agath\Desktop\Data\IMG\left_2020_05_19_11_50_59_505.jpg, C:\Users\agath\Desktop\Data\IMG\right_2020_05_19_11_50_59_505.jpg, 0, 1, 0, 30.19031
C:\Users\agath\Desktop\Data\IMG\center_2020_05_19_11_50_59_605.jpg, C:\Users\agath\Desktop\Data\IMG\left_2020_05_19_11_50_59_605.jpg, C:\Users\agath\Desktop\Data\IMG\right_2020_05_19_11_50_59_605.jpg, 0, 1, 0, 30.19029
C:\Users\agath\Desktop\Data\IMG\center_2020_05_19_11_50_59_707.jpg, C:\Users\agath\Desktop\Data\IMG\left_2020_05_19_11_50_59_707.jpg, C:\Users\agath\Desktop\Data\IMG\right_2020_05_19_11_50_59_707.jpg, 0, 1, 0, 30.19032
C:\Users\agath\Desktop\Data\IMG\center_2020_05_19_11_50_59_807.jpg, C:\Users\agath\Desktop\Data\IMG\left_2020_05_19_11_50_59_807.jpg, C:\Users\agath\Desktop\Data\IMG\right_2020_05_19_11_50_59_807.jpg, -0.0860943, 1, 0, 30.18849
C:\Users\agath\Desktop\Data\IMG\center_2020_05_19_11_50_59_909.jpg, C:\Users\agath\Desktop\Data\IMG\left_2020_05_19_11_50_59_909.jpg, C:\Users\agath\Desktop\Data\IMG\right_2020_05_19_11_50_59_909.jpg, -0.252453, 1, 0, 30.17692
C:\Users\agath\Desktop\Data\IMG\center_2020_05_19_11_51_00_012.jpg, C:\Users\agath\Desktop\Data\IMG\left_2020_05_19_11_51_00_012.jpg, C:\Users\agath\Desktop\Data\IMG\right_2020_05_19_11_51_00_012.jpg, 0, 1, 0, 30.18874
C:\Users\agath\Desktop\Data\IMG\center_2020_05_19_11_51_00_114.jpg, C:\Users\agath\Desktop\Data\IMG\left_2020_05_19_11_51_00_114.jpg, C:\Users\agath\Desktop\Data\IMG\right_2020_05_19_11_51_00_114.jpg, 0, 1, 0, 30.19015
C:\Users\agath\Desktop\Data\IMG\center_2020_05_19_11_51_00_215.jpg, C:\Users\agath\Desktop\Data\IMG\left_2020_05_19_11_51_00_215.jpg, C:\Users\agath\Desktop\Data\IMG\right_2020_05_19_11_51_00_215.jpg, 0, 1, 0, 30.19027
C:\Users\agath\Desktop\Data\IMG\center_2020_05_19_11_51_00_315.jpg, C:\Users\agath\Desktop\Data\IMG\left_2020_05_19_11_51_00_315.jpg, C:\Users\agath\Desktop\Data\IMG\right_2020_05_19_11_51_00_315.jpg, 0, 1, 0, 30.19016
C:\Users\agath\Desktop\Data\IMG\center_2020_05_19_11_51_00_416.jpg, C:\Users\agath\Desktop\Data\IMG\left_2020_05_19_11_51_00_416.jpg, C:\Users\agath\Desktop\Data\IMG\right_2020_05_19_11_51_00_416.jpg, 0, 1, 0, 30.19028
C:\Users\agath\Desktop\Data\IMG\center_2020_05_19_11_51_00_518.jpg, C:\Users\agath\Desktop\Data\IMG\left_2020_05_19_11_51_00_518.jpg, C:\Users\agath\Desktop\Data\IMG\right_2020_05_19_11_51_00_518.jpg, -0.1418508, 1, 0, 30.18477
C:\Users\agath\Desktop\Data\IMG\center_2020_05_19_11_51_00_618.jpg, C:\Users\agath\Desktop\Data\IMG\left_2020_05_19_11_51_00_618.jpg, C:\Users\agath\Desktop\Data\IMG\right_2020_05_19_11_51_00_618.jpg, -0.1405734, 1, 0, 30.18939
C:\Users\agath\Desktop\Data\IMG\center_2020_05_19_11_51_00_719.jpg, C:\Users\agath\Desktop\Data\IMG\left_2020_05_19_11_51_00_719.jpg, C:\Users\agath\Desktop\Data\IMG\right_2020_05_19_11_51_00_719.jpg, 0, 1, 0, 30.18981
C:\Users\agath\Desktop\Data\IMG\center_2020_05_19_11_51_00_820.jpg, C:\Users\agath\Desktop\Data\IMG\left_2020_05_19_11_51_00_820.jpg, C:\Users\agath\Desktop\Data\IMG\right_2020_05_19_11_51_00_820.jpg, 0, 1, 0, 30.19023
C:\Users\agath\Desktop\Data\IMG\center_2020_05_19_11_51_00_921.jpg, C:\Users\agath\Desktop\Data\IMG\left_2020_05_19_11_51_00_921.jpg, C:\Users\agath\Desktop\Data\IMG\right_2020_05_19_11_51_00_921.jpg, 0, 1, 0, 30.19027
C:\Users\agath\Desktop\Data\IMG\center_2020_05_19_11_51_01_023.jpg, C:\Users\agath\Desktop\Data\IMG\left_2020_05_19_11_51_01_023.jpg, C:\Users\agath\Desktop\Data\IMG\right_2020_05_19_11_51_01_023.jpg, 0, 1, 0, 30.1903
C:\Users\agath\Desktop\Data\IMG\center_2020_05_19_11_51_01_125.jpg, C:\Users\agath\Desktop\Data\IMG\left_2020_05_19_11_51_01_125.jpg, C:\Users\agath\Desktop\Data\IMG\right_2020_05_19_11_51_01_125.jpg, -0.1097607, 1, 0, 30.18724
C:\Users\agath\Desktop\Data\IMG\center_2020_05_19_11_51_01_226.jpg, C:\Users\agath\Desktop\Data\IMG\left_2020_05_19_11_51_01_226.jpg, C:\Users\agath\Desktop\Data\IMG\right_2020_05_19_11_51_01_226.jpg, -0.1534558, 1, 0, 30.18887
C:\Users\agath\Desktop\Data\IMG\center_2020_05_19_11_51_01_328.jpg, C:\Users\agath\Desktop\Data\IMG\left_2020_05_19_11_51_01_328.jpg, C:\Users\agath\Desktop\Data\IMG\right_2020_05_19_11_51_01_328.jpg, 0, 1, 0, 30.18992
C:\Users\agath\Desktop\Data\IMG\center_2020_05_19_11_51_01_429.jpg, C:\Users\agath\Desktop\Data\IMG\left_2020_05_19_11_51_01_429.jpg, C:\Users\agath\Desktop\Data\IMG\right_2020_05_19_11_51_01_429.jpg, 0, 1, 0, 30.19031
C:\Users\agath\Desktop\Data\IMG\center_2020_05_19_11_51_01_529.jpg, C:\Users\agath\Desktop\Data\IMG\left_2020_05_19_11_51_01_529.jpg, C:\Users\agath\Desktop\Data\IMG\right_2020_05_19_11_51_01_529.jpg, 0, 1, 0, 30.19029
C:\Users\agath\Desktop\Data\IMG\center_2020_05_19_11_51_01_631.jpg, C:\Users\agath\Desktop\Data\IMG\left_2020_05_19_11_51_01_631.jpg, C:\Users\agath\Desktop\Data\IMG\right_2020_05_19_11_51_01_631.jpg, 0, 1, 0, 30.19026
C:\Users\agath\Desktop\Data\IMG\center_2020_05_19_11_51_01_731.jpg, C:\Users\agath\Desktop\Data\IMG\left_2020_05_19_11_51_01_731.jpg, C:\Users\agath\Desktop\Data\IMG\right_2020_05_19_11_51_01_731.jpg, -0.0065943, 1, 0, 30.1903
C:\Users\agath\Desktop\Data\IMG\center_2020_05_19_11_51_01_833.jpg, C:\Users\agath\Desktop\Data\IMG\left_2020_05_19_11_51_01_833.jpg, C:\Users\agath\Desktop\Data\IMG\right_2020_05_19_11_51_01_833.jpg, -0.3046026, 1, 0, 30.16837
C:\Users\agath\Desktop\Data\IMG\center_2020_05_19_11_51_01_935.jpg, C:\Users\agath\Desktop\Data\IMG\left_2020_05_19_11_51_01_935.jpg, C:\Users\agath\Desktop\Data\IMG\right_2020_05_19_11_51_01_935.jpg, -0.002235874, 1, 0, 30.18931
C:\Users\agath\Desktop\Data\IMG\center_2020_05_19_11_51_02_035.jpg, C:\Users\agath\Desktop\Data\IMG\left_2020_05_19_11_51_02_035.jpg, C:\Users\agath\Desktop\Data\IMG\right_2020_05_19_11_51_02_035.jpg, 0, 1, 0, 30.19002
C:\Users\agath\Desktop\Data\IMG\center_2020_05_19_11_51_02_137.jpg, C:\Users\agath\Desktop\Data\IMG\left_2020_05_19_11_51_02_137.jpg, C:\Users\agath\Desktop\Data\IMG\right_2020_05_19_11_51_02_137.jpg, 0, 1, 0, 30.19027
C:\Users\agath\Desktop\Data\IMG\center_2020_05_19_11_51_02_238.jpg, C:\Users\agath\Desktop\Data\IMG\left_2020_05_19_11_51_02_238.jpg, C:\Users\agath\Desktop\Data\IMG\right_2020_05_19_11_51_02_238.jpg, 0, 1, 0, 30.19027
C:\Users\agath\Desktop\Data\IMG\center_2020_05_19_11_51_02_340.jpg, C:\Users\agath\Desktop\Data\IMG\left_2020_05_19_11_51_02_340.jpg, C:\Users\agath\Desktop\Data\IMG\right_2020_05_19_11_51_02_340.jpg, -0.1385742, 1, 0, 30.1853
C:\Users\agath\Desktop\Data\IMG\center_2020_05_19_11_51_02_443.jpg, C:\Users\agath\Desktop\Data\IMG\left_2020_05_19_11_51_02_443.jpg, C:\Users\agath\Desktop\Data\IMG\right_2020_05_19_11_51_02_443.jpg, -0.2517678, 1, 0, 30.18051
C:\Users\agath\Desktop\Data\IMG\center_2020_05_19_11_51_02_544.jpg, C:\Users\agath\Desktop\Data\IMG\left_2020_05_19_11_51_02_544.jpg, C:\Users\agath\Desktop\Data\IMG\right_2020_05_19_11_51_02_544.jpg, 0, 1, 0, 30.18835
C:\Users\agath\Desktop\Data\IMG\center_2020_05_19_11_51_02_645.jpg, C:\Users\agath\Desktop\Data\IMG\left_2020_05_19_11_51_02_645.jpg, C:\Users\agath\Desktop\Data\IMG\right_2020_05_19_11_51_02_645.jpg, 0, 1, 0, 30.19034
C:\Users\agath\Desktop\Data\IMG\center_2020_05_19_11_51_02_746.jpg, C:\Users\agath\Desktop\Data\IMG\left_2020_05_19_11_51_02_746.jpg, C:\Users\agath\Desktop\Data\IMG\right_2020_05_19_11_51_02_746.jpg, 0, 1, 0, 30.19003
C:\Users\agath\Desktop\Data\IMG\center_2020_05_19_11_51_02_848.jpg, C:\Users\agath\Desktop\Data\IMG\left_2020_05_19_11_51_02_848.jpg, C:\Users\agath\Desktop\Data\IMG\right_2020_05_19_11_51_02_848.jpg, 0, 1, 0, 30.19022
C:\Users\agath\Desktop\Data\IMG\center_2020_05_19_11_51_02_949.jpg, C:\Users\agath\Desktop\Data\IMG\left_2020_05_19_11_51_02_949.jpg, C:\Users\agath\Desktop\Data\IMG\right_2020_05_19_11_51_02_949.jpg, 0, 1, 0, 30.19012
C:\Users\agath\Desktop\Data\IMG\center_2020_05_19_11_51_03_050.jpg, C:\Users\agath\Desktop\Data\IMG\left_2020_05_19_11_51_03_050.jpg, C:\Users\agath\Desktop\Data\IMG\right_2020_05_19_11_51_03_050.jpg, 0, 1, 0, 30.19012
C:\Users\agath\Desktop\Data\IMG\center_2020_05_19_11_51_03_150.jpg, C:\Users\agath\Desktop\Data\IMG\left_2020_05_19_11_51_03_150.jpg, C:\Users\agath\Desktop\Data\IMG\right_2020_05_19_11_51_03_150.jpg, 0, 1, 0, 30.19014
C:\Users\agath\Desktop\Data\IMG\center_2020_05_19_11_51_03_250.jpg, C:\Users\agath\Desktop\Data\IMG\left_2020_05_19_11_51_03_250.jpg, C:\Users\agath\Desktop\Data\IMG\right_2020_05_19_11_51_03_250.jpg, -0.2778123, 1, 0, 30.16996
C:\Users\agath\Desktop\Data\IMG\center_2020_05_19_11_51_03_352.jpg, C:\Users\agath\Desktop\Data\IMG\left_2020_05_19_11_51_03_352.jpg, C:\Users\agath\Desktop\Data\IMG\right_2020_05_19_11_51_03_352.jpg, -0.07714795, 1, 0, 30.19102
C:\Users\agath\Desktop\Data\IMG\center_2020_05_19_11_51_03_455.jpg, C:\Users\agath\Desktop\Data\IMG\left_2020_05_19_11_51_03_455.jpg, C:\Users\agath\Desktop\Data\IMG\right_2020_05_19_11_51_03_455.jpg, 0, 1, 0, 30.18858
C:\Users\agath\Desktop\Data\IMG\center_2020_05_19_11_51_03_556.jpg, C:\Users\agath\Desktop\Data\IMG\left_2020_05_19_11_51_03_556.jpg, C:\Users\agath\Desktop\Data\IMG\right_2020_05_19_11_51_03_556.jpg, 0, 1, 0, 30.19036
C:\Users\agath\Desktop\Data\IMG\center_2020_05_19_11_51_03_657.jpg, C:\Users\agath\Desktop\Data\IMG\left_2020_05_19_11_51_03_657.jpg, C:\Users\agath\Desktop\Data\IMG\right_2020_05_19_11_51_03_657.jpg, 0, 1, 0, 30.19025
C:\Users\agath\Desktop\Data\IMG\center_2020_05_19_11_51_03_760.jpg, C:\Users\agath\Desktop\Data\IMG\left_2020_05_19_11_51_03_760.jpg, C:\Users\agath\Desktop\Data\IMG\right_2020_05_19_11_51_03_760.jpg, 0, 1, 0, 30.19024
C:\Users\agath\Desktop\Data\IMG\center_2020_05_19_11_51_03_861.jpg, C:\Users\agath\Desktop\Data\IMG\left_2020_05_19_11_51_03_861.jpg, C:\Users\agath\Desktop\Data\IMG\right_2020_05_19_11_51_03_861.jpg, 0, 1, 0, 30.19027
C:\Users\agath\Desktop\Data\IMG\center_2020_05_19_11_51_03_961.jpg, C:\Users\agath\Desktop\Data\IMG\left_2020_05_19_11_51_03_961.jpg, C:\Users\agath\Desktop\Data\IMG\right_2020_05_19_11_51_03_961.jpg, 0, 1, 0, 30.19024
C:\Users\agath\Desktop\Data\IMG\center_2020_05_19_11_51_04_062.jpg, C:\Users\agath\Desktop\Data\IMG\left_2020_05_19_11_51_04_062.jpg, C:\Users\agath\Desktop\Data\IMG\right_2020_05_19_11_51_04_062.jpg, 0, 1, 0, 30.18938
C:\Users\agath\Desktop\Data\IMG\center_2020_05_19_11_51_04_162.jpg, C:\Users\agath\Desktop\Data\IMG\left_2020_05_19_11_51_04_162.jpg, C:\Users\agath\Desktop\Data\IMG\right_2020_05_19_11_51_04_162.jpg, -0.1125927, 1, 0, 30.1871
C:\Users\agath\Desktop\Data\IMG\center_2020_05_19_11_51_04_264.jpg, C:\Users\agath\Desktop\Data\IMG\left_2020_05_19_11_51_04_264.jpg, C:\Users\agath\Desktop\Data\IMG\right_2020_05_19_11_51_04_264.jpg, -0.4153548, 1, 0, 30.15314
C:\Users\agath\Desktop\Data\IMG\center_2020_05_19_11_51_04_364.jpg, C:\Users\agath\Desktop\Data\IMG\left_2020_05_19_11_51_04_364.jpg, C:\Users\agath\Desktop\Data\IMG\right_2020_05_19_11_51_04_364.jpg, -0.1657482, 1, 0, 30.19178
C:\Users\agath\Desktop\Data\IMG\center_2020_05_19_11_51_04_466.jpg, C:\Users\agath\Desktop\Data\IMG\left_2020_05_19_11_51_04_466.jpg, C:\Users\agath\Desktop\Data\IMG\right_2020_05_19_11_51_04_466.jpg, 0, 1, 0, 30.18918
C:\Users\agath\Desktop\Data\IMG\center_2020_05_19_11_51_04_568.jpg, C:\Users\agath\Desktop\Data\IMG\left_2020_05_19_11_51_04_568.jpg, C:\Users\agath\Desktop\Data\IMG\right_2020_05_19_11_51_04_568.jpg, 0, 1, 0, 30.19006
C:\Users\agath\Desktop\Data\IMG\center_2020_05_19_11_51_04_668.jpg, C:\Users\agath\Desktop\Data\IMG\left_2020_05_19_11_51_04_668.jpg, C:\Users\agath\Desktop\Data\IMG\right_2020_05_19_11_51_04_668.jpg, 0, 1, 0, 30.1902
C:\Users\agath\Desktop\Data\IMG\center_2020_05_19_11_51_04_770.jpg, C:\Users\agath\Desktop\Data\IMG\left_2020_05_19_11_51_04_770.jpg, C:\Users\agath\Desktop\Data\IMG\right_2020_05_19_11_51_04_770.jpg, 0, 1, 0, 30.19019
C:\Users\agath\Desktop\Data\IMG\center_2020_05_19_11_51_04_871.jpg, C:\Users\agath\Desktop\Data\IMG\left_2020_05_19_11_51_04_871.jpg, C:\Users\agath\Desktop\Data\IMG\right_2020_05_19_11_51_04_871.jpg, 0, 1, 0, 30.18977
C:\Users\agath\Desktop\Data\IMG\center_2020_05_19_11_51_04_971.jpg, C:\Users\agath\Desktop\Data\IMG\left_2020_05_19_11_51_04_971.jpg, C:\Users\agath\Desktop\Data\IMG\right_2020_05_19_11_51_04_971.jpg, -0.2487054, 1, 0, 30.17512
C:\Users\agath\Desktop\Data\IMG\center_2020_05_19_11_51_05_071.jpg, C:\Users\agath\Desktop\Data\IMG\left_2020_05_19_11_51_05_071.jpg, C:\Users\agath\Desktop\Data\IMG\right_2020_05_19_11_51_05_071.jpg, -0.2467935, 1, 0, 30.18447
C:\Users\agath\Desktop\Data\IMG\center_2020_05_19_11_51_05_173.jpg, C:\Users\agath\Desktop\Data\IMG\left_2020_05_19_11_51_05_173.jpg, C:\Users\agath\Desktop\Data\IMG\right_2020_05_19_11_51_05_173.jpg, 0, 1, 0, 30.18819
C:\Users\agath\Desktop\Data\IMG\center_2020_05_19_11_51_05_274.jpg, C:\Users\agath\Desktop\Data\IMG\left_2020_05_19_11_51_05_274.jpg, C:\Users\agath\Desktop\Data\IMG\right_2020_05_19_11_51_05_274.jpg, 0, 1, 0, 30.19014
C:\Users\agath\Desktop\Data\IMG\center_2020_05_19_11_51_05_377.jpg, C:\Users\agath\Desktop\Data\IMG\left_2020_05_19_11_51_05_377.jpg, C:\Users\agath\Desktop\Data\IMG\right_2020_05_19_11_51_05_377.jpg, 0, 1, 0, 30.19025
C:\Users\agath\Desktop\Data\IMG\center_2020_05_19_11_51_05_479.jpg, C:\Users\agath\Desktop\Data\IMG\left_2020_05_19_11_51_05_479.jpg, C:\Users\agath\Desktop\Data\IMG\right_2020_05_19_11_51_05_479.jpg, 0, 1, 0, 30.19027
C:\Users\agath\Desktop\Data\IMG\center_2020_05_19_11_51_05_579.jpg, C:\Users\agath\Desktop\Data\IMG\left_2020_05_19_11_51_05_579.jpg, C:\Users\agath\Desktop\Data\IMG\right_2020_05_19_11_51_05_579.jpg, 0, 1, 0, 30.18843
C:\Users\agath\Desktop\Data\IMG\center_2020_05_19_11_51_05_680.jpg, C:\Users\agath\Desktop\Data\IMG\left_2020_05_19_11_51_05_680.jpg, C:\Users\agath\Desktop\Data\IMG\right_2020_05_19_11_51_05_680.jpg, -0.1158573, 1, 0, 30.18695
C:\Users\agath\Desktop\Data\IMG\center_2020_05_19_11_51_05_782.jpg, C:\Users\agath\Desktop\Data\IMG\left_2020_05_19_11_51_05_782.jpg, C:\Users\agath\Desktop\Data\IMG\right_2020_05_19_11_51_05_782.jpg, -0.4155999, 1, 0, 30.15239
C:\Users\agath\Desktop\Data\IMG\center_2020_05_19_11_51_05_882.jpg, C:\Users\agath\Desktop\Data\IMG\left_2020_05_19_11_51_05_882.jpg, C:\Users\agath\Desktop\Data\IMG\right_2020_05_19_11_51_05_882.jpg, -0.1676564, 1, 0, 30.19186
C:\Users\agath\Desktop\Data\IMG\center_2020_05_19_11_51_05_983.jpg, C:\Users\agath\Desktop\Data\IMG\left_2020_05_19_11_51_05_983.jpg, C:\Users\agath\Desktop\Data\IMG\right_2020_05_19_11_51_05_983.jpg, 0, 1, 0, 30.18924
C:\Users\agath\Desktop\Data\IMG\center_2020_05_19_11_51_06_083.jpg, C:\Users\agath\Desktop\Data\IMG\left_2020_05_19_11_51_06_083.jpg, C:\Users\agath\Desktop\Data\IMG\right_2020_05_19_11_51_06_083.jpg, 0, 1, 0, 30.19009
C:\Users\agath\Desktop\Data\IMG\center_2020_05_19_11_51_06_185.jpg, C:\Users\agath\Desktop\Data\IMG\left_2020_05_19_11_51_06_185.jpg, C:\Users\agath\Desktop\Data\IMG\right_2020_05_19_11_51_06_185.jpg, 0, 1, 0, 30.19031
C:\Users\agath\Desktop\Data\IMG\center_2020_05_19_11_51_06_287.jpg, C:\Users\agath\Desktop\Data\IMG\left_2020_05_19_11_51_06_287.jpg, C:\Users\agath\Desktop\Data\IMG\right_2020_05_19_11_51_06_287.jpg, 0, 1, 0, 30.18847
C:\Users\agath\Desktop\Data\IMG\center_2020_05_19_11_51_06_388.jpg, C:\Users\agath\Desktop\Data\IMG\left_2020_05_19_11_51_06_388.jpg, C:\Users\agath\Desktop\Data\IMG\right_2020_05_19_11_51_06_388.jpg, -0.2762715, 1, 0, 30.17235
C:\Users\agath\Desktop\Data\IMG\center_2020_05_19_11_51_06_489.jpg, C:\Users\agath\Desktop\Data\IMG\left_2020_05_19_11_51_06_489.jpg, C:\Users\agath\Desktop\Data\IMG\right_2020_05_19_11_51_06_489.jpg, -0.5791152, 1, 0, 30.13153
C:\Users\agath\Desktop\Data\IMG\center_2020_05_19_11_51_06_589.jpg, C:\Users\agath\Desktop\Data\IMG\left_2020_05_19_11_51_06_589.jpg, C:\Users\agath\Desktop\Data\IMG\right_2020_05_19_11_51_06_589.jpg, -0.284094, 1, 0, 30.19269
C:\Users\agath\Desktop\Data\IMG\center_2020_05_19_11_51_06_691.jpg, C:\Users\agath\Desktop\Data\IMG\left_2020_05_19_11_51_06_691.jpg, C:\Users\agath\Desktop\Data\IMG\right_2020_05_19_11_51_06_691.jpg, 0, 1, 0, 30.18519
C:\Users\agath\Desktop\Data\IMG\center_2020_05_19_11_51_06_792.jpg, C:\Users\agath\Desktop\Data\IMG\left_2020_05_19_11_51_06_792.jpg, C:\Users\agath\Desktop\Data\IMG\right_2020_05_19_11_51_06_792.jpg, 0, 1, 0, 30.18946
C:\Users\agath\Desktop\Data\IMG\center_2020_05_19_11_51_06_893.jpg, C:\Users\agath\Desktop\Data\IMG\left_2020_05_19_11_51_06_893.jpg, C:\Users\agath\Desktop\Data\IMG\right_2020_05_19_11_51_06_893.jpg, 0, 1, 0, 30.18987
C:\Users\agath\Desktop\Data\IMG\center_2020_05_19_11_51_06_994.jpg, C:\Users\agath\Desktop\Data\IMG\left_2020_05_19_11_51_06_994.jpg, C:\Users\agath\Desktop\Data\IMG\right_2020_05_19_11_51_06_994.jpg, 0, 1, 0, 30.1904
C:\Users\agath\Desktop\Data\IMG\center_2020_05_19_11_51_07_096.jpg, C:\Users\agath\Desktop\Data\IMG\left_2020_05_19_11_51_07_096.jpg, C:\Users\agath\Desktop\Data\IMG\right_2020_05_19_11_51_07_096.jpg, 0, 1, 0, 30.19028
C:\Users\agath\Desktop\Data\IMG\center_2020_05_19_11_51_07_198.jpg, C:\Users\agath\Desktop\Data\IMG\left_2020_05_19_11_51_07_198.jpg, C:\Users\agath\Desktop\Data\IMG\right_2020_05_19_11_51_07_198.jpg, 0, 1, 0, 30.19127
C:\Users\agath\Desktop\Data\IMG\center_2020_05_19_11_51_07_298.jpg, C:\Users\agath\Desktop\Data\IMG\left_2020_05_19_11_51_07_298.jpg, C:\Users\agath\Desktop\Data\IMG\right_2020_05_19_11_51_07_298.jpg, 0, 1, 0, 30.19048
C:\Users\agath\Desktop\Data\IMG\center_2020_05_19_11_51_07_400.jpg, C:\Users\agath\Desktop\Data\IMG\left_2020_05_19_11_51_07_400.jpg, C:\Users\agath\Desktop\Data\IMG\right_2020_05_19_11_51_07_400.jpg, 0, 1, 0, 30.19044
C:\Users\agath\Desktop\Data\IMG\center_2020_05_19_11_51_07_501.jpg, C:\Users\agath\Desktop\Data\IMG\left_2020_05_19_11_51_07_501.jpg, C:\Users\agath\Desktop\Data\IMG\right_2020_05_19_11_51_07_501.jpg, -0.2996511, 1, 0, 30.1679
C:\Users\agath\Desktop\Data\IMG\center_2020_05_19_11_51_07_604.jpg, C:\Users\agath\Desktop\Data\IMG\left_2020_05_19_11_51_07_604.jpg, C:\Users\agath\Desktop\Data\IMG\right_2020_05_19_11_51_07_604.jpg, -0.04320603, 1, 0, 30.18845
C:\Users\agath\Desktop\Data\IMG\center_2020_05_19_11_51_07_703.jpg, C:\Users\agath\Desktop\Data\IMG\left_2020_05_19_11_51_07_703.jpg, C:\Users\agath\Desktop\Data\IMG\right_2020_05_19_11_51_07_703.jpg, 0, 1, 0, 30.19039
C:\Users\agath\Desktop\Data\IMG\center_2020_05_19_11_51_07_805.jpg, C:\Users\agath\Desktop\Data\IMG\left_2020_05_19_11_51_07_805.jpg, C:\Users\agath\Desktop\Data\IMG\right_2020_05_19_11_51_07_805.jpg, 0, 1, 0, 30.18913
C:\Users\agath\Desktop\Data\IMG\center_2020_05_19_11_51_07_906.jpg, C:\Users\agath\Desktop\Data\IMG\left_2020_05_19_11_51_07_906.jpg, C:\Users\agath\Desktop\Data\IMG\right_2020_05_19_11_51_07_906.jpg, 0, 1, 0, 30.19066
C:\Users\agath\Desktop\Data\IMG\center_2020_05_19_11_51_08_008.jpg, C:\Users\agath\Desktop\Data\IMG\left_2020_05_19_11_51_08_008.jpg, C:\Users\agath\Desktop\Data\IMG\right_2020_05_19_11_51_08_008.jpg, -0.261687, 1, 0, 30.17284
C:\Users\agath\Desktop\Data\IMG\center_2020_05_19_11_51_08_110.jpg, C:\Users\agath\Desktop\Data\IMG\left_2020_05_19_11_51_08_110.jpg, C:\Users\agath\Desktop\Data\IMG\right_2020_05_19_11_51_08_110.jpg, -0.5647686, 1, 0, 30.13464
C:\Users\agath\Desktop\Data\IMG\center_2020_05_19_11_51_08_212.jpg, C:\Users\agath\Desktop\Data\IMG\left_2020_05_19_11_51_08_212.jpg, C:\Users\agath\Desktop\Data\IMG\right_2020_05_19_11_51_08_212.jpg, -0.3620118, 1, 0, 30.18826
C:\Users\agath\Desktop\Data\IMG\center_2020_05_19_11_51_08_312.jpg, C:\Users\agath\Desktop\Data\IMG\left_2020_05_19_11_51_08_312.jpg, C:\Users\agath\Desktop\Data\IMG\right_2020_05_19_11_51_08_312.jpg, -0.05547635, 1, 0, 30.18957
C:\Users\agath\Desktop\Data\IMG\center_2020_05_19_11_51_08_414.jpg, C:\Users\agath\Desktop\Data\IMG\left_2020_05_19_11_51_08_414.jpg, C:\Users\agath\Desktop\Data\IMG\right_2020_05_19_11_51_08_414.jpg, 0, 1, 0, 30.18963
C:\Users\agath\Desktop\Data\IMG\center_2020_05_19_11_51_08_515.jpg, C:\Users\agath\Desktop\Data\IMG\left_2020_05_19_11_51_08_515.jpg, C:\Users\agath\Desktop\Data\IMG\right_2020_05_19_11_51_08_515.jpg, 0, 1, 0, 30.1903
C:\Users\agath\Desktop\Data\IMG\center_2020_05_19_11_51_08_615.jpg, C:\Users\agath\Desktop\Data\IMG\left_2020_05_19_11_51_08_615.jpg, C:\Users\agath\Desktop\Data\IMG\right_2020_05_19_11_51_08_615.jpg, 0, 1, 0, 30.19057
C:\Users\agath\Desktop\Data\IMG\center_2020_05_19_11_51_08_716.jpg, C:\Users\agath\Desktop\Data\IMG\left_2020_05_19_11_51_08_716.jpg, C:\Users\agath\Desktop\Data\IMG\right_2020_05_19_11_51_08_716.jpg, 0, 1, 0, 30.19013
C:\Users\agath\Desktop\Data\IMG\center_2020_05_19_11_51_08_818.jpg, C:\Users\agath\Desktop\Data\IMG\left_2020_05_19_11_51_08_818.jpg, C:\Users\agath\Desktop\Data\IMG\right_2020_05_19_11_51_08_818.jpg, 0, 1, 0, 30.19019
C:\Users\agath\Desktop\Data\IMG\center_2020_05_19_11_51_08_920.jpg, C:\Users\agath\Desktop\Data\IMG\left_2020_05_19_11_51_08_920.jpg, C:\Users\agath\Desktop\Data\IMG\right_2020_05_19_11_51_08_920.jpg, 0, 1, 0, 30.18895
C:\Users\agath\Desktop\Data\IMG\center_2020_05_19_11_51_09_021.jpg, C:\Users\agath\Desktop\Data\IMG\left_2020_05_19_11_51_09_021.jpg, C:\Users\agath\Desktop\Data\IMG\right_2020_05_19_11_51_09_021.jpg, -0.144, 1, 0, 30.18464
